,id_str,created_at,text_tweet,text_concept,truncated,retweet_count,type,in_reply_to_status_id_str,in_reply_to_user_id_str
602,1204347524527489024,Tue Dec 10 10:30:00 +0000 2019,"Durga Devi fought not only to repel the autocratic government from her homeland but shape the route to women's participation in the freedom struggle.

#IndianWomenInHistory

https://t.co/JoWrD7aZEM",indianwomeninhistory,True,1,hashtag,,
603,1204342347955200001,Tue Dec 10 10:09:26 +0000 2019,Has this campaign changed the way you think about the internet and women and non binary people's experiences of it? Tell us your thoughts below! #DigitalHifazat @CanadaInIndia,digitalhifazat,True,0,hashtag,1.2043423451534008e+18,2247560024.0
604,1204342345153400832,Tue Dec 10 10:09:25 +0000 2019,"We also chatted about online violence and its many manifestations in a super-engaging twitter chat. Check it out below in this Twitter moment. #DigitalHifazat 
https://t.co/bno9ubN9gT",digitalhifazat,True,0,hashtag,1.2043423416679752e+18,2247560024.0
605,1204342341667975168,Tue Dec 10 10:09:24 +0000 2019,"Finally, what tips have we shared this #16Days? Here are a few – from bots that block trolls, to making your browser history private so your abusive spouse can't spy on you. #DigitalHifazat https://t.co/Tbno2MDDNf",16days,True,0,hashtag,1.2043423233053368e+18,2247560024.0
606,1204342341667975168,Tue Dec 10 10:09:24 +0000 2019,"Finally, what tips have we shared this #16Days? Here are a few – from bots that block trolls, to making your browser history private so your abusive spouse can't spy on you. #DigitalHifazat https://t.co/Tbno2MDDNf",digitalhifazat,True,0,hashtag,1.2043423233053368e+18,2247560024.0
607,1204342323305336832,Tue Dec 10 10:09:20 +0000 2019,"Rupsha's photo in a bikini was downloaded, morphed and put on porn sites without her knowledge. Before that, she received dozens of rape and death threats for posting a photo of her having a smoke with her husband during her wedding. #DigitalHifazat 
https://t.co/wCxjaLYJDa",digitalhifazat,True,1,hashtag,1.2043423203399025e+18,2247560024.0
608,1204342320339902464,Tue Dec 10 10:09:19 +0000 2019,"Bijoya wrote in to us about the ongoing trauma she is facing after an ex boyfriend hacked into her account and posted a semi-private photo of her on her Facebook page. #DigitalHifazat 

https://t.co/LOh68xQ5u1",digitalhifazat,True,0,hashtag,1.204342317273899e+18,2247560024.0
609,1204342317273899008,Tue Dec 10 10:09:18 +0000 2019,"Nivedita spoke about how the wonderful new world of social media was marred for her when she started receiving rape threats. She was 16. #DigitalHifazat
https://t.co/EuqMi5OpS6",digitalhifazat,True,1,hashtag,1.2043423146775962e+18,2247560024.0
610,1204342314677596160,Tue Dec 10 10:09:18 +0000 2019,"If you missed the stories and tips we shared, follow this thread as we share some of our top stories and digital security tips! #DigitalHifazat 👇🏿",digitalhifazat,True,0,hashtag,1.204342312110678e+18,2247560024.0
611,1204342312110678017,Tue Dec 10 10:09:17 +0000 2019,"One enduring point that comes through though, is that the more women &amp; nb ppl there are occupying the internet, the safer it becomes for these communities to freely access and use the internet! So go forth and occupy the internet – don't let the trolls beat you! #DigitalHifazat",digitalhifazat,True,0,hashtag,1.2043423092082237e+18,2247560024.0
612,1204342309208223746,Tue Dec 10 10:09:16 +0000 2019,"But what constitutes online violence? #DigitalHifazat
https://t.co/zYP3EiwKvm",,False,0,,1.2043423066078126e+18,2247560024.0
613,1204342306607812609,Tue Dec 10 10:09:16 +0000 2019,"The internet is beset by power inequalities &amp; violence– same as the offline world. While the internet has proven to be an empowering space of expression, esp for those historically denied the freedom to express themselves, perps of online violence make this space treacherous.",,True,1,,1.2043423039947407e+18,2247560024.0
614,1204342303994740736,Tue Dec 10 10:09:15 +0000 2019,"For the past #16Days, we've been talking about online violence and #DigitalHifazat with @CanadainIndia. We have shared 7 experiences of online violence by women &amp; non-binary people, and also shared a series of digital security tips that can help make the internet a safer place.",16days,True,6,hashtag,,
615,1204342303994740736,Tue Dec 10 10:09:15 +0000 2019,"For the past #16Days, we've been talking about online violence and #DigitalHifazat with @CanadainIndia. We have shared 7 experiences of online violence by women &amp; non-binary people, and also shared a series of digital security tips that can help make the internet a safer place.",digitalhifazat,True,6,hashtag,,
616,1204341567571382272,Tue Dec 10 10:06:19 +0000 2019,"RT @japna_p: We will continue to use WhatsApp for private messaging, so please feel free to reach out to us for news, events, queries and j…",,False,0,,,
617,1204341561158356993,Tue Dec 10 10:06:18 +0000 2019,"RT @japna_p: Going forward, we are shifting FII's news service to Telegram, in compliance with WhatsApp's new policies re bulk and auto mes…",,False,0,,,
618,1204341552232820736,Tue Dec 10 10:06:16 +0000 2019,"RT @japna_p: Today, FII's WhatsApp account was unbanned after more than 1.5 months. The moment we went online, we received these heartwarmi…",,False,0,,,
619,1204338568925085696,Tue Dec 10 09:54:25 +0000 2019,RT @internetfreedom: Free speech for half of the population isn't enough. A truly open and free internet must provide an enabling environme…,,False,0,,,
620,1204325869855985664,Tue Dec 10 09:03:57 +0000 2019,RT @LiveLawIndia: [Live Updates From Supreme Court] Kashmir -Article 370 Hearing https://t.co/hZMxW96XR2,,False,0,,,
621,1204318598128267264,Tue Dec 10 08:35:03 +0000 2019,Women are entitled to the full and equal enjoyment of all of their #humanrights and to be free from all forms of violence. https://t.co/wmnhk0nqIC #HumanRightsDay #16days https://t.co/jC3vtWnIWu,humanrights,True,821,hashtag,,
622,1204318598128267264,Tue Dec 10 08:35:03 +0000 2019,Women are entitled to the full and equal enjoyment of all of their #humanrights and to be free from all forms of violence. https://t.co/wmnhk0nqIC #HumanRightsDay #16days https://t.co/jC3vtWnIWu,humanrightsday,True,821,hashtag,,
623,1204318598128267264,Tue Dec 10 08:35:03 +0000 2019,Women are entitled to the full and equal enjoyment of all of their #humanrights and to be free from all forms of violence. https://t.co/wmnhk0nqIC #HumanRightsDay #16days https://t.co/jC3vtWnIWu,16days,True,821,hashtag,,
624,1204317326050578434,Tue Dec 10 08:30:00 +0000 2019,"We know about safe sex, but did you know about safe sexting?

Here are some tips to sext without fear of image-based violence!

@CanadainIndia #DigitalHifazat #16days

https://t.co/ZheH4Xvzxp",digitalhifazat,True,1,hashtag,,
625,1204317326050578434,Tue Dec 10 08:30:00 +0000 2019,"We know about safe sex, but did you know about safe sexting?

Here are some tips to sext without fear of image-based violence!

@CanadainIndia #DigitalHifazat #16days

https://t.co/ZheH4Xvzxp",16days,True,1,hashtag,,
626,1204314001401769987,Tue Dec 10 08:16:47 +0000 2019,"These are just few of the many instances of brazen abuse of state power that we've witnessed in this past year. The scale and frequency of such state-sponsored human right's violations is extremely worrying, and makes a complete mockery of democracy.",,True,1,,1.204309041146499e+18,2247560024.0
627,1204309174475051008,Tue Dec 10 07:57:36 +0000 2019,"Our #DigitalHifazat campaign with @CanadainIndia focuses on online violence.

Do you know that India has a dedicated cyber crime unit to help fight online violence? If you wish to undertake police action, dial 155-260 to reach their helpline (9 AM - 6 PM) or visit the website! https://t.co/3avvkFtoxZ",digitalhifazat,True,4,hashtag,,
628,1204309041146499073,Tue Dec 10 07:57:05 +0000 2019,"On Aug29, the Brihanmumbai Municipal Corporation’s (BMC) approved a proposal to remove 2646 trees in Mumbai's Aarey forest, which is home to the members of the Warli Tribe. This was a violation of citizen's rights &amp; several ecological laws.",,True,3,,1.2043090355135488e+18,2247560024.0
629,1204309035513548800,Tue Dec 10 07:57:03 +0000 2019,"Trans people are now required to be certified by the district magistrate to have their identity recognised, and produce documentational proof of SRS to change their gender in legal documents - this is a gross violation of #HumanRights",humanrights,True,2,hashtag,1.2043090330264084e+18,2247560024.0
630,1204309033026408448,Tue Dec 10 07:57:03 +0000 2019,"4. On December 5, the #TransgenderBill2019 was made into a law after receiving President's assent. The law is transphobic and it violates several fundamental rights of trans people; it violates their right to self-determination that was guaranteed to them by the NALSA judgement.",transgenderbill2019,True,5,hashtag,1.204309031235416e+18,2247560024.0
631,1204309031235416066,Tue Dec 10 07:57:02 +0000 2019,"Moreover, the Parliament passed the #CitizenshipAmendmentBill2019 today which is explicitly violates the of rights to equality and non-discrimination of Muslim people, as it provides citizenship only to non-muslim migrants from neighbouring states. #HumanRightsDay",citizenshipamendmentbill2019,True,3,hashtag,1.2043090288781763e+18,2247560024.0
632,1204309031235416066,Tue Dec 10 07:57:02 +0000 2019,"Moreover, the Parliament passed the #CitizenshipAmendmentBill2019 today which is explicitly violates the of rights to equality and non-discrimination of Muslim people, as it provides citizenship only to non-muslim migrants from neighbouring states. #HumanRightsDay",humanrightsday,True,3,hashtag,1.2043090288781763e+18,2247560024.0
633,1204309028878176258,Tue Dec 10 07:57:02 +0000 2019,"3. The final list of #NRC released in Aug, 2019, excluded 1.9 million people, rendering nearly 6 percent of the population of Assam, at risk of statelessness.  Such arbitrary deprivation of citizenship is a gross human rights violation. #HumanRightsDay",nrc,True,5,hashtag,1.204308009179943e+18,2247560024.0
634,1204309028878176258,Tue Dec 10 07:57:02 +0000 2019,"3. The final list of #NRC released in Aug, 2019, excluded 1.9 million people, rendering nearly 6 percent of the population of Assam, at risk of statelessness.  Such arbitrary deprivation of citizenship is a gross human rights violation. #HumanRightsDay",humanrightsday,True,5,hashtag,1.204308009179943e+18,2247560024.0
635,1204308009179942912,Tue Dec 10 07:52:59 +0000 2019,"More than 4000 people have been detained in Kashmir since Aug 5, and hundreds injured from pellet injuries. Educational institutions were shut for months and the economy in the region has been in a slump since. This gross violation of basic rights is continuing even today.",,True,3,,1.2043079418026598e+18,2247560024.0
636,1204307941802659840,Tue Dec 10 07:52:42 +0000 2019,"2. The abrogation of Article 370 of the Constitution by the Parliament on August 5, brought with it grave human rights violations in Kashmir. It initiated an indefinite communication blockade in the region, restrictions of  freedom of movement &amp; resulted in many unlawful arrests.",,True,5,,1.2043079295763046e+18,2247560024.0
637,1204307929576304640,Tue Dec 10 07:52:40 +0000 2019,"The arrests of 9 prominent human rights activists (Sudha Bharadwaj, Surendra Gadling, &amp; others) were justified on grounds of the provision of UAPA. Many of these activists were specifically targeted because of their work on behalf of some of India’s most vulnerable populations.",,True,3,,1.2043079273952297e+18,2247560024.0
638,1204307927395229698,Tue Dec 10 07:52:39 +0000 2019,"UAPA empowers officials to declare any individual a terrorist on mere suspicion by the state and police, and allows them to seize property without any court order, violating Article 14 and Article 21 of Indian constitution. #HumanRightsViolations",humanrightsviolations,True,4,hashtag,1.2043079256797594e+18,2247560024.0
639,1204307925679759360,Tue Dec 10 07:52:39 +0000 2019,"On #HumanRightsDay , let's look at some humans rights violations that were sponsored by the Indian state in 2019.

1. In August 2019, the Parliament passed the Unlawful Activities (Prevention) Amendment Bill 2019 (UAPA), which threatens the very idea of 'human rights protection'.",humanrightsday,True,26,hashtag,,
640,1204302226656645120,Tue Dec 10 07:30:00 +0000 2019,"Colonization by reducing the identity of forest to commercial economy has paved the way for the displacement of local rights. 

Do you agree that ecology and women are interlinked?

#FIIReviews #BookReview

https://t.co/L7Wn7pvcJO",fiireviews,True,3,hashtag,,
641,1204302226656645120,Tue Dec 10 07:30:00 +0000 2019,"Colonization by reducing the identity of forest to commercial economy has paved the way for the displacement of local rights. 

Do you agree that ecology and women are interlinked?

#FIIReviews #BookReview

https://t.co/L7Wn7pvcJO",bookreview,True,3,hashtag,,
642,1204298763126345729,Tue Dec 10 07:16:14 +0000 2019,How To Make Sure Sexting Doesn’t Turn Into Image-Based Sexual Abuse | #DigitalHifazat https://t.co/ZheH4Xvzxp https://t.co/K1diZ7zSd7,,False,2,,,
643,1204273579942002688,Tue Dec 10 05:36:10 +0000 2019,"On #HumanRightsDay, our #TuesdayThoughts are the resilient words of human rights activist and lawyer, Sudha Bharadwaj, who was arrested by the Pune Police in 2018, in a coordinated effort to suppress the voices of dissent &amp; malign human rights activists in the country. #FIIQuotes https://t.co/fdkKjohsqI",humanrightsday,True,54,hashtag,,
644,1204273579942002688,Tue Dec 10 05:36:10 +0000 2019,"On #HumanRightsDay, our #TuesdayThoughts are the resilient words of human rights activist and lawyer, Sudha Bharadwaj, who was arrested by the Pune Police in 2018, in a coordinated effort to suppress the voices of dissent &amp; malign human rights activists in the country. #FIIQuotes https://t.co/fdkKjohsqI",tuesdaythoughts,True,54,hashtag,,
645,1204273579942002688,Tue Dec 10 05:36:10 +0000 2019,"On #HumanRightsDay, our #TuesdayThoughts are the resilient words of human rights activist and lawyer, Sudha Bharadwaj, who was arrested by the Pune Police in 2018, in a coordinated effort to suppress the voices of dissent &amp; malign human rights activists in the country. #FIIQuotes https://t.co/fdkKjohsqI",fiiquotes,True,54,hashtag,,
646,1204273299326472192,Tue Dec 10 05:35:03 +0000 2019,"Happy #HumanRightsDay! 

We stand with @UNHumanRights in empowering young people to take action and make their voices heard 📣 https://t.co/i65g7m5nsp",humanrightsday,True,743,hashtag,,
647,1204256927586217987,Tue Dec 10 04:30:00 +0000 2019,"Did you know about these films which talk about women's negotiation with #UnpaidLabour ?

Add these to your watch list!

https://t.co/iOVxPgBSC9",unpaidlabour,True,4,hashtag,,
648,1204241828154761216,Tue Dec 10 03:30:00 +0000 2019,"Sulochanabai Dongre understood in the 1930s what many of us still don't understand: women's #ReproductiveRights . 

#IndianWomenInHistory

https://t.co/KKyO9N7INY",reproductiverights,True,2,hashtag,,
